Station_Name,Province,Address,Latitude,Longitude,Network
MCL DP2Z- BLOCK 80 DEPOT A,,"Block 80 Depot, Fort McMurray, AB",56.73,-111.38,Petro
ALDERSYDE,AB,"200-64273 Hwy 547 East, Aldersyde, AB",50.696335,-113.887517,Petro
ATHABASCA,AB,"5306 - 51st Avenue, Athabasca, AB",54.721869,-113.29284,Petro
BASSANO,AB,"525 - 11th Street, Bassano, AB",51.944507,-103.80147,Petro
BONNYVILLE,AB,"5602 - 54th Avenue, Bonnyville, AB",54.271396,-110.758946,Petro
BROOKS-AGCOM,AB,"600 Industrial Road, Brooks, AB",50.554255,-111.885409,Petro
BVD - CALGARY WEST,AB,"2515 - 50th Avenue S.E., Calgary, AB",51.008043,-113.99944,Petro
CALGARY ROAD KING,AB,"Road King, Calgary, AB",51.08,-114.1,Petro
CALGARY-COUNTRY HILLS,AB,"70 Freeport Blvd. N.E., Calgary, AB",51.151436,-114.00841,Petro
CALGARY-MONUMENT,AB,"215 Monument Place S.E., Calgary, AB",51.052125,-113.997284,Petro
CALGARY-OGDEN RD,AB,"4022 Ogden Road S.E., Calgary, AB",51.019559,-114.029202,Petro
CALGARY-REMINGTON,AB,"5215 61st Avenue S.E., Calgary, AB",50.998457,-113.959594,Petro
CAMROSE,AB,"3901 - 42nd Avenue, Camrose, AB",53.004742,-112.80751,Petro
CARDSTON,AB,"890 Main Street, Cardston, AB",49.188884,-113.301702,Petro
CARSTAIRS,AB,"732 Highfield Drive, Carstairs, AB",51.571975,-114.097717,Petro
CLAIRMONT,AB,"10702 - 79th Ave, Clairmont, AB",55.239277,-118.814113,Petro
CNRL HORIZON PROJECT,AB,"Horizon Project, Fort McMurray, AB",56.73,-111.38,Petro
COCHRANE-JUMPING POUND,AB,"Hwy 1 and Hwy 22 (Cochrane Turnoff), Cochrane, AB",51.087701,-114.4752,Petro
COLD LAKE,AB,"5011 - 47th Ave., Cold Lake, AB",54.409684,-110.206942,Petro
CORONATION,AB,"4426 Railway Avenue, Coronation, AB",52.088957,-111.438993,Petro
CROSSFIELD,AB,"283188 Range Road 293, Crossfield, AB",51.413812,-114.000516,Petro
DEPOT,AB,"Block 80 Depot, Fort McMurray, AB",56.73,-111.38,Petro
DRAYTON VALLEY-50TH ST,AB,"2054 50th Street, Drayton Valley, AB",53.1935937,-114.9766707,Petro
DRAYTON VALLEY-INDUSTRIAL,AB,"5010 Industrial Road, Drayton Valley, AB",53.226404,-114.978458,Petro
DRUMHELLER,AB,"510 Premier Road, Drumheller, AB",51.461494,-112.728736,Petro
EDMONTON-118 AVE,AB,"15630 - 118th Avenue, Edmonton, AB",53.571129,-113.59138,Petro
EDMONTON-50TH ST,AB,"8025 - 50th Street, Edmonton, AB",53.516669,-113.417503,Petro
EDMONTON-ACHESON,AB,"#4, 53016 Hwy. 60, Acheson Park, Spruce Grove, Edmonton, AB",53.548075,-113.767832,Petro
EDMONTON-WEST (HUNTERS CNR,AB,"Hwy 16 & Hwy 60, Township Road 531A, Edmonton, AB",53.565076,-113.761293,Petro
EDMONTON-YELLOWHEAD,AB,"6031 - 125th Avenue, Edmonton, AB",53.56507,-113.760225,Petro
EDSON - 63 ST,AB,"6330 - 4 Avenue, Edson, AB",53.576512,-116.4565,Petro
FALHER,AB,"Hwy. 49 & Main Street, Falher, AB",55.725156,-117.202578,Petro
FORT MCMURRAY PPASS 66,AB,"365 MacAlpine Crescent, Fort McMurray, AB",56.668561,-111.344724,Petro
FORT MCMURRAY-NORTH,AB,"145/165 Taiganova Cres, Fort McMurray, AB",56.77177,-111.419435,Petro
FORT MCMURRAY-SOUTH,AB,"365 MacAlpine Crescent, Fort McMurray, AB",56.668561,-111.344724,Petro
FOX CREEK,AB,"109 - 1st Ave., Fox Creek, AB",54.393084,-116.799431,Petro
FT SASKATCHEWAN,AB,"11128 - 88th Avenue, Fort Saskatchewan, AB",53.706227,-113.196334,Petro
GLENEVIS,AB,"Glenevis, AB",53.85,-114.0,Petro
GRANDE PRAIRIE-116 ST,AB,"116th Street, Grande Prairie, AB",55.17,-118.8,Petro
GRANDE PRAIRIE-97TH,AB,"11410 - 97th Avenue, Grande Prairie, AB",55.167474,-118.83795,Petro
GRASSLAND,AB,"4703 50 Avenue, Grassland, AB",54.819493,-112.678185,Petro
HANNA,AB,"202 Palliser Trail, Hanna, AB",51.640088,-111.941832,Petro
HARDISTY,AB,"Highway #881, Hardisty, AB",52.670127,-111.314426,Petro
HIGH LEVEL,AB,"11915 - 95 Street, High Level, AB",58.498367,-117.14749,Petro
HIGH PRAIRIE,AB,"5401 - 53rd Ave., High Prairie, AB",55.432569,-116.507467,Petro
HINTON,AB,"470 Carmichael Lane, Hinton, AB",53.396608,-117.600929,Petro
HUSSAR,AB,"133 - 2nd Avenue East, Hussar, AB",51.039889,-112.679586,Petro
LA CRETE,AB,"La Crete, AB",58.19,-116.42,Petro
LAC LA BICHE,AB,"14072 Stanley Drive, Lac La Biche, AB",54.762349,-112.010958,Petro
LETHBRIDGE,AB,"3240 - 2nd Avenue North, Lethbridge, AB",49.700455,-112.790548,Petro
LLOYDMINSTER,AB,"5904 - 44th Street, Lloydminster, AB",53.278571,-110.030801,Petro
LLOYDMINSTER 63,AB,"5904 - 44th Street, Lloydminster, AB",53.278571,-110.030801,Petro
MANNING,AB,"Hwy 35, Manning, AB",56.944342,-117.624178,Petro
MCL ARCHIEWAY,AB,"Archieway, Fort McMurray, AB",56.73,-111.38,Petro
MCL BALZAC YAR,AB,"Balzac, AB",51.21,-114.02,Petro
MCL CNRL PIKE CAMP,AB,"CNRL Pike Camp, Fort McMurray, AB",56.73,-111.38,Petro
MCL DEERFOOT UPGRADES,AB,"Deerfoot, Calgary, AB",51.08,-114.05,Petro
MCL DP2Z- BLOCK 80 DEPOT A,AB,"Block 80 Depot, Fort McMurray, AB",56.73,-111.38,Petro
MCL HAMMERSTONE CON_92701,AB,"Hammerstone, AB",56.73,-111.38,Petro
MCL HAMMERSTONE_92704,AB,"Hammerstone, Fort McMurray, AB",56.73,-111.38,Petro
MCL HANGINGSTONE,AB,"Hangingstone, Fort McMurray, AB",56.73,-111.38,Petro
MCL HUSKY RD,AB,"Husky Road, Fort McMurray, AB",56.73,-111.38,Petro
MCL JACKFISH,AB,"Jackfish, Fort McMurray, AB",56.73,-111.38,Petro
MCL JACKFISH TA,AB,"Jackfish TA, Fort McMurray, AB",56.73,-111.38,Petro
MCL KLEYSEN,AB,"Kleysen, AB",53.55,-113.77,Petro
MCL LEISMER,AB,"Leismer, Fort McMurray, AB",56.73,-111.38,Petro
MCL LONG LAKE,AB,"Long Lake, Fort McMurray, AB",56.73,-111.38,Petro
MCL PELICAN LAKE,AB,"Pelican Lake, Fort McMurray, AB",56.73,-111.38,Petro
MCL PRIMROSE THERMAL,AB,"Primrose Thermal, Fort McMurray, AB",56.73,-111.38,Petro
MCL RUTH LAKE,AB,"Ruth Lake, Fort McMurray, AB",56.73,-111.38,Petro
MCL WHISKEY JACK,AB,"Whiskey Jack, Fort McMurray, AB",56.73,-111.38,Petro
MEDICINE HAT-10TH AVE,AB,"1802 - 10th Avenue S.W., Medicine Hat, AB",50.022017,-110.710183,Petro
MEDICINE HAT-BOX SPRINGS,AB,"2900 Box Springs Blvd. NW, Medicine Hat, AB",50.072869,-110.755255,Petro
NISKU,AB,"Jct of Sparrow Dr & Hwy. 625, Nisku, AB",53.337022,-113.542768,Petro
OLDS,AB,"4517 46 Avenue, Olds, AB",51.795256,-114.095906,Petro
PEACE RIVER,AB,"7510 - 99th Ave., Peace River, AB",56.234576,-117.343428,Petro
PINCHER CREEK,AB,"1093 Main St., Pincher Creek, AB",49.485719,-113.93223,Petro
PROVOST,AB,"(PC38506, 4413 - 57 Avenue (Hwy #13 & 44th Street), Provost, AB",52.360866,-110.257019,Petro
RED DEER HIGHWAY 2 AND 42,AB,"Highway 2 & 42, Red Deer, AB",52.27,-113.8,Petro
RED DEER-54TH AVE,AB,"4323 - 54th Avenue, Red Deer, AB",52.26387,-113.822144,Petro
RED DEER-EDGAR,AB,"8009 Edgar Industrial Park, Red Deer, AB",52.314303,-113.840214,Petro
RED EARTH CREEK,AB,"Hwy. 88, Red Earth Creek, AB",56.531403,-115.307769,Petro
REDCLIFF,AB,"1700 Broadway Ave East, Redcliff, AB",50.077158,-110.762309,Petro
ROCKY MTN HOUSE,AB,"4703 - 45th Street, Rocky Mountain House, AB",52.370353,-114.909471,Petro
SLAVE LAKE-12TH AVE,AB,"701 - 12th Ave. N.E., Slave Lake, AB",55.291909,-114.760094,Petro
SLAVE LAKE-15TH AVE,AB,"901 - 15th Ave. S.E., Slave Lake, AB",55.269239,-114.77211,Petro
SPIRIT RIVER,AB,"5211 - 49 Avenue, Spirit River, AB",55.781527,-118.838143,Petro
STETTLER,AB,"3803 - 47th Avenue, Stettler, AB",52.322783,-112.68018,Petro
STRATHMORE,AB,"100 Ridge Road, Strathmore, AB",51.038223,-113.389817,Petro
SUNDRE,AB,"Jct. Hwy. #22 & Hwy. #27, Sundre, AB",51.794664,-114.663486,Petro
TABER,AB,"6215 - 56th Avenue, Taber, AB",49.791698,-112.127559,Petro
THREE HILLS,AB,"1221 2nd Street N., Three Hills, AB",51.706928,-113.254988,Petro
VALLEYVIEW,AB,"Hwy. #43, Valleyview, AB",55.051085,-117.280211,Petro
VEGREVILLE,AB,"4744 50 Ave., Vegreville, AB",53.492236,-112.046041,Petro
VERMILION,AB,"5105 - 47 Ave., Vermilion, AB",53.350161,-110.856525,Petro
VIKING,AB,"5207 - 51st Ave., Viking, AB",53.094926,-111.783335,Petro
VULCAN,AB,"Hwy 23, 108 Service Road, Vulcan, AB",50.406353,-113.255069,Petro
WASKATENAU,AB,"19338 Hwy 28, Waskatenau, AB",54.100461,-112.788133,Petro
WESTLOCK,AB,"10560 - 100th St., Westlock, AB",54.152971,-113.844465,Petro
WETASKIWIN,AB,"5020 - 56th St., Wetaskiwin, AB",52.971968,-113.390568,Petro
WHITECOURT-42ND ST,AB,"4135 - 42nd St., Whitecourt, AB",54.144933,-115.712661,Petro
WHITECOURT-HWY 43,AB,"5503 Kepler St. W., Whitecourt, AB",54.13117,-115.666651,Petro
100 MILE HOUSE,BC,"380 Exeter Station Road, 100 Mile House, BC",51.65047,-121.307495,Petro
ABBOTSFORD,BC,"30650 South Fraser Way, Abbotsford, BC",49.05,-122.3,Petro
BVD - KAMLOOPS WEST,BC,"175 Kokanee Way, Kamloops, BC",50.661133,-120.120768,Petro
CAMPBELL RIVER,BC,"1720 Maple Street, Campbell River, BC",50.03197,-125.264252,Petro
CHILLIWACK,BC,"45461 Yale Road West, Exit #119, Chilliwack, BC",49.147433,-121.965741,Petro
CHILLIWACK W-GREENDALE,BC,"Greendale, Chilliwack, BC",49.17,-121.95,Petro
COQUITLAM,BC,"78 Glacier Street, (Mayfair Industrial Park), Coquitlam, BC",49.230112,-122.817761,Petro
COURTENAY,BC,"850 - 11th Street, Courtenay, BC",49.683732,-125.002157,Petro
CRANBROOK,BC,"1814 Theatre Road, Cranbrook, BC",49.683568,-125.001344,Petro
DAWSON CREEK,BC,"Hart Highway #97 & Dangerous Goods Rte, Dawson Creek, BC",55.767171,-120.275702,Petro
DELTA,BC,"10178 Nordel Court, (Nordel Business Park), Delta, BC",49.148987,-122.939849,Petro
DUNCAN,BC,"2935 Jacobs Road, Duncan, BC",48.768731,-123.700857,Petro
FORT NELSON,BC,"Mile 293, Alaska Hwy., Fort Nelson, BC",58.742592,-122.680375,Petro
FORT ST JOHN,BC,"9516 78 St, Fort St John, BC",56.25,-120.85,Petro
GOLD RIVER,BC,"Gold River, BC",49.76,-126.12,Petro
GOLDEN,BC,"820 - 10th Avenue, Golden, BC",51.3045,-116.969805,Petro
GRAND FORKS,BC,"7890 Donaldson Drive, Grand Forks, BC",49.033669,-118.468934,Petro
HOUSTON,BC,"2950 - 5th St. W, Houston, BC",54.397874,-126.661313,Petro
INVERMERE PPASS,BC,"Invermere, BC",50.5,-116.03,Petro
KAMLOOPS-TCH EAST,BC,"1639 East TransCanada Hwy., (Hwy. #1 & Hwy. #5), Kamloops, BC",50.673285,-120.294585,Petro
KAMLOOPS-TCH WEST,BC,"1885 West TransCanada Hwy., Exit 366, Kamloops, BC",50.659283,-120.397239,Petro
KELOWNA-ACLAND RD,BC,"2780 Acland Road, Kelowna, BC",49.926099,-119.384265,Petro
KELOWNA-WESTBANK,BC,"Hwy. #97 South, 1855 Ross Road, Kelowna, BC",49.92595,-119.384399,Petro
KITWANGA,BC,"Junction of Hwy. #37 & Hwy. #16, Kitwanga, BC",55.095984,-128.074582,Petro
MACKENZIE,BC,"5325 Ritchie Road, Mackenzie, BC",55.309902,-123.152232,Petro
MCL ALTAGAS REEF,BC,"Reef, BC",54.634965,-106.918446,Petro
MCL BLACKWATER COLD,BC,"Blackwater, BC",53.0,-123.0,Petro
MCL CAMPBELL RIVER TEMP PP,BC,"1720 Maple Street, Campbell River, BC",50.03197,-125.264252,Petro
MCL HUNTER CREEK CGL,BC,"Hunter Creek, BC",54.0,-123.0,Petro
MCL ROYAL CAMP MILE 109,BC,"Royal Camp Mile 109, BC",54.0,-123.0,Petro
MCL ROYAL CAMP MILE 147,BC,"Royal Camp Mile 147, BC",54.0,-123.0,Petro
MCL TCE - MT BRACEY,BC,"Mount Bracey, BC",53.0,-123.0,Petro
MILE HOUSE,BC,"380 Exeter Station Road, 100 Mile House, BC",51.65047,-121.307495,Petro
NAKUSP,BC,"722 - 10TH AVENUE NW, Nakusp, BC",50.249167,-117.806944,Petro
NANAIMO,BC,"30 Maki Road, Nanaimo, BC",49.1305,-123.91552,Petro
PENTICTON,BC,"466 Okanagan Avenue East, Penticton, BC",49.478749,-119.572771,Petro
PRINCE GEORGE-GREAT ST,BC,"1064 Great St., Prince George, BC",53.978194,-122.769674,Petro
PRINCE GEORGE-HARTWAY,BC,"5435 Hartway Drive, Prince George, BC",53.878466,-122.739977,Petro
PRINCE RUPERT,BC,"Prince Rupert, BC",54.31,-130.32,Petro
QUESNEL,BC,"1298 Hwy 97 N, Quesnel, BC",52.994136,-122.506181,Petro
REVELSTOKE,BC,"722 Hwy #23 South & Nixon Road (Excel Tire), Revelstoke, BC",51.000091,-118.226398,Petro
SALMON ARM,BC,"4941 - 46th Avenue S.E. (Industrial Park), Salmon Arm, BC",50.66639,-119.228064,Petro
SMITHERS,BC,"Tatlow Rd. & Pacific St., Smithers, BC",54.76743,-127.145108,Petro
SPARWOOD,BC,"725 Douglas Fir Road, Sparwood, BC",49.712063,-114.894387,Petro
TERRACE,BC,"5138 Keith Avenue, Terrace, BC",54.513795,-128.623509,Petro
TERRACE PPASS,BC,"3914 Desjardins Avenue, Terrace Thornhill, BC",54.514367,-128.542116,Petro
THORNHILL/TERRACE PPASS,BC,"3914 Desjardins Avenue, Terrace Thornhill, BC",54.514367,-128.542116,Petro
VANCOUVER,BC,"1510 Powell St., Vancouver, BC",49.283162,-123.07374,Petro
VERNON,BC,"3308 - 48th Avenue, Vernon, BC",50.281864,-119.275373,Petro
WILLIAMS LAKE-COLLIER,BC,"4620 Collier Place, Williams Lake, BC",52.165206,-122.162175,Petro
WILLIAMS LAKE-GILL,BC,"1041 Gill Road BCR Industrial Site, Williams Lake, BC",52.120295,-122.127607,Petro
ALTONA,MB,"Altona, MB",49.1,-97.56,Petro
ARBORG,MB,"Highway 7 & 68, Arborg, MB",50.902123,-97.221038,Petro
BRANDON-18TH ST,MB,"1525 - 18th Street, Brandon, MB",49.826221,-99.961783,Petro
BRANDON-TCH,MB,"210 Highland Ave, TransCanada Hwy. #1 & Hwy. #1A, Brandon, MB",49.886319,-99.941844,Petro
BVD - WINNIPEG WEST,MB,"425 Oak Point Highway, Winnipeg, MB",49.937997,-97.223708,Petro
CRYSTAL CITY (65885),MB,"222 Broadway Street South, Crystal City, MB",49.144987,-98.950542,Petro
DAUPHIN,MB,"Hwy 5 & Hwy 10A West, Dauphin, MB",51.155181,-100.060231,Petro
KILLARNEY,MB,"430 Finlay St. E., Hwy 18 & Finlay St., Killarney, MB",49.181167,-99.657551,Petro
MELITA,MB,"Hwy. #83, Melita, MB",49.270087,-100.985454,Petro
MIAMI,MB,"370 Norton Ave, Miami, MB",49.370264,-98.239006,Petro
MORRIS,MB,"212 MAIN STREET (Hwy. 75), Morris, MB",49.352529,-97.363892,Petro
NEEPAWA,MB,"Hwy. 16, 12 Main St. W., Neepawa, MB",50.22611,-99.479318,Petro
PINE FALLS,MB,"Hwy. #11 & Hwy. #304, Pine Falls, MB",50.56041,-96.182363,Petro
PORTAGE LA PRAIRIE,MB,"2199 Saskatchewan Ave. W., Portage La Prairie, MB",49.970956,-98.319944,Petro
RESTON,MB,"316 4th Street, Reston, MB",49.558664,-101.094248,Petro
RUSSELL,MB,"Jct. Hwy. 16 & 83, Russell, MB",50.773732,-101.287658,Petro
STEINBACH,MB,"Steinbach, MB",49.53,-96.68,Petro
TEULON,MB,"Hwy. #7, Teulon, MB",50.38434,-97.252843,Petro
THE PAS,MB,"Hwy. #10 North, The Pas, MB",53.856148,-101.320023,Petro
THOMPSON,MB,"98 Berens Road, Thompson, MB",55.729835,-97.862928,Petro
VIRDEN,MB,"893 6th Ave South, Virden, MB",49.558664,-101.094248,Petro
WINKLER,MB,"526 Centennial St., Winkler, MB",49.185497,-97.934194,Petro
WINNIPEG-DEACONS,MB,"Deacon's Corner, Winnipeg, MB",49.89,-97.06,Petro
