Station_Name,Province,Address,Latitude,Longitude,Network
WINNIPEG-MARION ST,MB,"928 Marion Street, Winnipeg, MB",49.881663,-97.080984,Petro
BVD - MEDUCTIC WEST,NB,"224 Rte 122, Meductic, NB",45.975258,-67.471234,Petro
GRAND FALLS,NB,"315, rue Ouellette, Grand Falls, NB",47.037462,-67.771021,Petro
MONCTON,NB,"2600, Mountain Road, Moncton, NB",46.130731,-64.882561,Petro
DEER LAKE,NL,"TransCanada Hwy., & Hwy. #430, Deer Lake, NL",49.187668,-57.428391,Petro
GOOBIES,NL,"TransCanada Hwy., Goobies, NL",47.940576,-53.947388,Petro
ST JOHN'S,NL,"986 Kenmount Road, (TransCanada Hwy.), St. John’s, NL",47.527866,-52.837372,Petro
DARTMOUTH,NS,"50 Isnor Drive (located in, Burnside Industrial Park), Dartmouth, NS",44.706052,-63.597525,Petro
GLENHOLME,NS,"3376 Route 104 (TransCanada Hwy.), Glenholme, NS",45.403799,-63.534939,Petro
LITTLE BRAS D'OR,NS,"Trans Canada Hwy #1, Little Bras D’Or, NS",46.253284,-60.298156,Petro
LW HARBOUR,NS,"20 Falls Point Road, Lower Woods Harbour, NS",43.521935,-65.734176,Petro
WILEVILLE,NS,"Wileville, NS",44.4,-64.5,Petro
WILMOT,NS,"Wilmot, NS",44.96,-65.0,Petro
WINDSOR,NS,"Hwy 401 & Country Rd Exit 14, Windsor, NS",44.99,-64.13,Petro
YARMOUTH,NS,"Yarmouth, NS",43.84,-66.11,Petro
ENTERPRISE,NT,"2 Bear Road, Enterprise, NT",60.569681,-116.152117,Petro
YELLOWKNIFE,NT,"324 Old Airport Road, Yellowknife, NT",62.452995,-114.402831,Petro
BARRIE,ON,"265 Burton Avenue, Barrie, ON",44.371451,-79.67519,Petro
BOTHWELL,ON,"15807 Longwoods Road, Bothwell, ON",42.615452,-81.844856,Petro
BOWMANVILLE,ON,"Bowmanville, ON",43.91,-78.68,Petro
BRADFORD (SITE 04041),ON,"436 Dissette Street, Bradford, ON",44.128202,-79.557342,Petro
BRAMPTON-ARMBRO,ON,"45 Van Kirk Drive, Brampton, ON",43.702308,-79.799103,Petro
BRAMPTON-INTERMODAL,ON,"2 Intermodal Road, Brampton, ON",43.731453,-79.678817,Petro
BURLINGTON,ON,"5600 Mainway, Burlington, ON",43.400904,-79.765592,Petro
BVD - BRAMPTON EAST,ON,"45 Van Kirk Drive, Brampton, ON",43.702308,-79.799103,Petro
BVD - BRAMPTON WEST,ON,"45 Van Kirk Drive, Brampton, ON",43.702308,-79.799103,Petro
BVD - COCHRANE,ON,"#54 - Hwy. 11 West, Cochrane, ON",49.06264,-81.00897,Petro
BVD - COMBER EAST,ON,"7018 Industrial Drive, Comber, ON",42.2383,-82.550824,Petro
BVD - COMBER WEST,ON,"7018 Industrial Drive, Comber, ON",42.2383,-82.550824,Petro
BVD - CORNWALL EAST,ON,"6215 Boundary Road, Cornwall, ON",45.060601,-74.686187,Petro
BVD - CORNWALL WEST,ON,"6215 Boundary Road, Cornwall, ON",45.060601,-74.686187,Petro
BVD - MILTON WEST,ON,"615 Steeles Avenue East, Milton, ON",43.5301,-79.885046,Petro
BVD - MISSISSAUGA EAST,ON,"6125 Ordan Drive, Mississauga, ON",43.656321,-79.65147,Petro
BVD - MISSISSAUGA WEST,ON,"6125 Ordan Drive, Mississauga, ON",43.656321,-79.65147,Petro
BVD - NIAGARA-ON-THE-LAKE,ON,"495 York Road, Niagara-On-The-Lake, ON",43.160273,-79.163926,Petro
BVD - NIPIGON WEST,ON,"536 ON-17, Nipigon, ON",49.021941,-88.289379,Petro
BVD - NORTH BAY WEST,ON,"3060 Hwy 11 N, North Bay, ON",46.356173,-79.468092,Petro
BVD - SARNIA WEST,ON,"1741 London Line, Sarnia, ON",42.983473,-82.326621,Petro
BVD - SAULT STE MARIE,ON,"937 Great Northern Road, Sault Ste. Marie, ON",46.554278,-84.319793,Petro
CHATHAM,ON,"737 Richmond Street, Chatham, ON",42.38517,-82.20956,Petro
CLARKSON,ON,"555 Southdown Road, Mississauga, ON",43.503554,-79.619406,Petro
COLLINGWOOD,ON,"387 Raglan Street South, Collingwood, ON",44.491161,-80.194528,Petro
CONCORD,ON,"120 MacIntosh Blvd., Vaughan, ON",43.804321,-79.520127,Petro
COOKSTOWN,ON,"Cookstown, ON",44.19,-79.7,Petro
DORCHESTER WEST,ON,"3305 Dorchester Road, Dorchester, ON",42.95611,-81.061756,Petro
DRYDEN,ON,"140 Colonization Avenue N., Dryden, ON",49.788919,-92.825589,Petro
DUNNVILLE,ON,"Dunnville, ON",42.88,-79.62,Petro
EXETER,ON,"315 Main Street North, Exeter, ON",43.366849,-81.485049,Petro
FERGUS,ON,"584 Glengarry Cresent, Fergus, ON",43.71908,-80.37742,Petro
FLAMBOROUGH,ON,"590 Hwy 5 West, Flamborough, ON",43.295637,-79.982829,Petro
FORT ERIE,ON,"1200 Gilmore, Fort Erie, ON",42.919738,-78.959561,Petro
GLENCOE,ON,"Glencoe, ON",42.74,-81.71,Petro
GUELPH,ON,"504 Imperial Road, Guelph, ON",43.53918,-80.29979,Petro
HAGERSVILLE,ON,"2993 Concession, 12 Walpole, Hagersville, ON",42.954105,-80.0716,Petro
HAMILTON-KENORA AVE,ON,"349 Kenora Avenue, Hamilton, ON",43.240623,-79.764819,Petro
HAMILTON-PARKDALE,ON,"740 Parkdale Ave North, Hamilton, ON",43.257651,-79.782876,Petro
HORNBY,ON,"7443 Trafalgar Road, Hornby, ON",43.566431,-79.822379,Petro
HUNTSVILLE,ON,"86 Hanes Road, Huntsville, ON",45.336295,-79.231781,Petro
IGNACE,ON,"Hwy 17 West, Ignace, ON",49.417869,-91.670158,Petro
KAMINISTIQUIA,ON,"Hwy. 11/17 & Hwy. 102, Kaministiquia, ON",48.533843,-89.650036,Petro
KENORA,ON,"1775 Veterans Drive, Kenora, ON",49.797008,-94.487765,Petro
KINGSTON-CENTENNIAL WEST,ON,"1586 Centennial Drive, Kingston, ON",44.280251,-76.569986,Petro
KITCHENER,ON,"Hwy 401 & Homer Watson Blvd., Interchange #275, North to 120 Conestoga College Blvd., Kitchener, ON",43.385386,-80.413168,Petro
LANGTON,ON,"Langton, ON",42.68,-80.55,Petro
LISTOWEL,ON,"5645 Line 86, RR 3 Listowel, Listowel, ON",43.724964,-80.937524,Petro
LONDON-CLARKE ROAD,ON,"660 Clarke Rd., London, ON",43.018111,-81.182125,Petro
LONDON-WILTON GROVE,ON,"825 Wilton Grove Road, London, ON",42.925163,-81.207676,Petro
MILTON,ON,"615 Steeles Avenue East, Milton, ON",43.5301,-79.885046,Petro
MISSISSAUGA-ATLANTIC,ON,"6086 Atlantic Drive, Mississauga, ON",43.660751,-79.645965,Petro
MISSISSAUGA-DIXIE&DREW,ON,"Dixie Road & Drew Road, Mississauga, ON",43.6205,-79.5654,Petro
MOUNT FOREST,ON,"6892 Hwy 89, Mount Forest, ON",43.976692,-80.755321,Petro
NEW LISKEARD,ON,"Hwy. #11, New Liskeard, ON",47.535356,-79.674718,Petro
NEWMARKET,ON,"1172 Twinney Drive, Newmarket, ON",44.064122,-79.428513,Petro
NIAGARA FALLS,ON,"5795 Thorold Stone Road, Niagara Falls, ON",43.115551,-79.091276,Petro
NORTH BAY-HWY 11,ON,"3060 Hwy 11 N, North Bay, ON",46.356173,-79.468092,Petro
NORTH YORK-STEELES,ON,"Steeles Avenue, North York, ON",43.78,-79.42,Petro
NORWICH,ON,"Norwich, ON",42.99,-80.6,Petro
ORANGEVILLE,ON,"490 Richardson Rd., Orangeville, ON",43.898839,-80.114445,Petro
ORILLIA PETRO PASS,ON,"Orillia, ON",44.61,-79.42,Petro
ORONO,ON,"8262 Hwy. #115, Orono, ON",44.036308,-78.614404,Petro
OSHAWA,ON,"190 Wentworth St. E., Oshawa, ON",43.876437,-78.838953,Petro
OTTAWA-GLOUCESTER,ON,"1400 Windmill Lane, Ottawa, ON",45.412293,-75.612534,Petro
OTTAWA-NEPEAN,ON,"1985 Merivale Road, Ottawa, ON",45.32635,-75.718986,Petro
OWEN SOUND,ON,"R.R.#5 Owen Sound Hwy 6/21, Owen Sound, ON",44.560646,-80.969818,Petro
PETERBOROUGH  (22718),ON,"660 The Queensway, Peterborough, ON",44.277681,-78.337291,Petro
PICKERING,ON,"1750 Alliance Road, Pickering, ON",43.83373,-79.076747,Petro
RED LAKE,ON,"84 Hammell Road, Red Lake, ON",51.015457,-93.828148,Petro
REXDALE,ON,"1741 Albion Road, Rexdale, ON",43.74367,-79.603999,Petro
SARNIA,ON,"1741 London Line, Sarnia, ON",42.983473,-82.326621,Petro
SIMCOE,ON,"Simcoe, ON",42.86,-80.49,Petro
SIOUX LOOKOUT,ON,"Hwy #664, Front Street East, Sioux Lookout, ON",50.057304,-91.977389,Petro
ST ISIDORE,ON,"5715 St Catherine Street, St Isidore, ON",45.34723,-74.89979,Petro
ST-THOMAS PETRO-PASS,ON,"St. Thomas, ON",42.78,-81.2,Petro
ST. CATHARINES,ON,"St. Catharines, ON",43.18,-79.24,Petro
STAYNER,ON,"203 Ontario Street, Stayner, ON",44.419774,-80.085817,Petro
SUDBURY-BARRYDOWNE,ON,"3070 Regent Street, Sudbury, ON",46.436134,-80.974222,Petro
SUDBURY-REGENT,ON,"3070 Regent Street, Sudbury, ON",46.436134,-80.974222,Petro
SUMMERSTOWN,ON,"6350 County Road 27, Summerstown, ON",45.088017,-74.590232,Petro
THUNDER BAY,ON,"720 Hewitson Street, Thunder Bay, ON",48.404691,-89.256014,Petro
TIMMINS-MONETA,ON,"364 Moneta Ave, Timmins, ON",48.466137,-81.325015,Petro
TORONTO-NORTH QUEEN,ON,"58 North Queen Street, Toronto, ON",43.623064,-79.539165,Petro
VAUGHAN,ON,"120 MacIntosh Blvd., Vaughan, ON",43.804321,-79.520127,Petro
WATERLOO,ON,"155 Roger Street, Waterloo, ON",43.462491,-80.505615,Petro
WELLAND,ON,"286 Lincoln Street, Welland, ON",42.984371,-79.241611,Petro
WINDSOR-COUNTY RD 46,ON,"County Road 46, Windsor, ON",42.3,-82.95,Petro
WINGHAM  22716,ON,"50 North Street West, Wingham, ON",43.897537,-81.306531,Petro
WOODSTOCK,ON,"8 Churchill Place, Woodstock, ON",43.134183,-80.727558,Petro
AMOS,QC,"112 Route 109 Sud, Amos, QC",48.563928,-78.130903,Petro
BAIE COMEAU,QC,"250 Route 138, Baie Comeau, QC",49.176826,-68.338319,Petro
CHAMBORD,QC,"15 Route 155, Chambord, QC",48.431966,-72.080376,Petro
CHIBOUGAMAU,QC,"1253 Route 167 Sud, Chibougamau, QC",49.81841,-74.4314,Petro
CHICOUTIMI,QC,"2231 Talbot Blvd., Chicoutimi, QC",48.387291,-71.076586,Petro
GATINEAU,QC,"Gatineau, QC",45.48,-75.7,Petro
GRANBY,QC,"619 rue Laurent, Granby, QC",45.39238,-72.754125,Petro
L'ASSOMPTION,QC,"190 Montee St-Sulpice,, Route 343, L’Assomption, QC",45.824856,-73.396965,Petro
LACHINE,QC,"10700 Cote de Liesse Blvd., Lachine, QC",45.46227,-73.721966,Petro
LAVAL,QC,"1149 Blvd. St. Elzear West, Laval, QC",45.589732,-73.742428,Petro
MATAGAMI,QC,"3125 Industrial Blvd., Matagami, QC",49.755985,-77.657161,Petro
MONT JOLI,QC,"1050 rue d’Anjou, Mont-Joli, QC",48.595244,-68.205432,Petro
MONT-LAURIER,QC,"2540 chemin de la Lièvre Sud, Mont-Laurier, QC",46.547563,-75.515062,Petro
NAPIERVILLE,QC,"Junction #15 & #219 (Autoroute 15, Exit 21), 801 Rang du Coteau, Napierville, QC",45.196275,-73.448861,Petro
ROUYN-NORANDA,QC,"630, boul. Rideau, Rouyn-Noranda, QC",48.248912,-79.059999,Petro
SHERBROOKE,QC,"4985, boul. Industriel, Sherbrooke, QC",45.395516,-71.991262,Petro
ST JEAN-PORT JOLI,QC,"Autoroute 20, Exit 414, St-Jean-Port-Joli, QC",47.193753,-70.239471,Petro
ST LAURENT,QC,"St-Laurent, QC",45.51,-73.66,Petro
ST NICOLAS,QC,"1230, Chemin des Oliviers, St. Nicolas, QC",46.678899,-71.346282,Petro
STE EULALIE,QC,"334, des Bouleaux, Ste. Eulalie, QC",46.104021,-72.237264,Petro
STE FOY,QC,"2390 Watt Street, Autoroute 440, Exit 15, Ste. Foy, QC",46.791165,-71.29487,Petro
STE JULIE,QC,"2050 Léonard de Vinci, Autoroute 20, Exit 102, Ste. Julie, QC",45.576505,-73.333987,Petro
TROIS RIVIERES,QC,"Trois-Rivières, QC",46.35,-72.55,Petro
VAL D'OR-EAST,QC,"2401 Jean-Jacques, Cossette Blvd at Hwy. #117, Val D’or, QC",48.113907,-77.782323,Petro
VANIER,QC,"500 Marais Street, Autoroute 40, Exit 312, Vanier, QC",46.827851,-71.283739,Petro
VILLE D'ANJOU,QC,"8100, boul. du Golf, Anjou, QC",45.620112,-73.554953,Petro
ALIDA,SK,"Alida, SK",49.38,-101.55,Petro
ASSINIBOIA,SK,"420 1st Ave W, Assiniboia, SK",49.634819,-105.999591,Petro
BIGGAR,SK,"901 1st Ave. West & Hwy # 4, Biggar, SK",52.058171,-107.999951,Petro
BVD - GRENFELL WEST,SK,"1502 Wolseley Avenue, Grenfell, SK",50.413391,-102.925993,Petro
CARLYLE,SK,"Hwy. #9 South, Carlyle, SK",49.627531,-102.255721,Petro
CARNDUFF,SK,"1211 Hwy 18, Carnduff, SK",49.176453,-101.795032,Petro
CARROT RIVER,SK,"145 - 1st St. W., Carrot River, SK",53.279633,-103.588157,Petro
CHAPLIN,SK,"North of #1 Hwy on Hwy 19, Chaplin, SK",50.461841,-106.645907,Petro
CORMAN PARK,SK,"Corman Park, SK",52.15,-106.67,Petro
EDAM,SK,"Highway 26 and 674, Edam, SK",53.191385,-108.766944,Petro
ESTEVAN - 4TH ST,SK,"4th Street, Estevan, SK",49.14,-102.99,Petro
ESTEVAN - CARBON,SK,"102 Carbon Crescent, Estevan, SK",49.146289,-102.927346,Petro
GRAVELBOURG,SK,"201 - 6th Avenue East, Gravelbourg, SK",49.878182,-106.554578,Petro
GRENFELL,SK,"1502 Wolseley Avenue, Grenfell, SK",50.413391,-102.925993,Petro
HUMBOLDT,SK,"1005 - 5th Avenue, Humboldt, SK",52.198056,-105.125567,Petro
KINDERSLEY,SK,"Hwy. #7 & Main Street, Kindersley, SK",51.474517,-109.162476,Petro
KIPLING,SK,"802 Railway St., Kipling, SK",50.104279,-102.638,Petro
LAMPMAN,SK,"101 Minard Road, Lampman, SK",49.378758,-102.768731,Petro
LARONGE,SK,"Hwy #2 South, La Ronge, SK",55.087164,-105.319651,Petro
MAIDSTONE,SK,"Hwy. #21 & Hwy. #16, Maidstone, SK",53.104397,-109.296276,Petro
MANKOTA,SK,"100 Railway Avenue, Mankota, SK",49.420752,-107.076933,Petro
MAPLE CREEK,SK,"1 Pacific Ave. and Hwy 21, Maple Creek, SK",49.910989,-109.485514,Petro
MEADOW LAKE,SK,"306 9th Street, Meadow Lake, SK",54.135348,-108.452461,Petro
MELFORT,SK,"795 Saskatchewan Avenue East, Melfort, SK",52.856616,-104.593642,Petro
MOOSE JAW,SK,"TransCanada Hwy. West, Moose Jaw, SK",50.426446,-105.547371,Petro
NORTH BATTLEFORD,SK,"1007 Battleford Road, North Battleford, SK",52.762804,-108.284249,Petro
NORTH BATTLEFORD BYPASS,SK,"1007 Battleford Road, North Battleford, SK",52.762804,-108.284249,Petro
OXBOW,SK,"216 Mona Street, Oxbow, SK",49.233755,-102.18122,Petro
PRINCE ALBERT,SK,"655 - 13th St. East, Prince Albert, SK",53.20092,-105.73689,Petro
RADVILLE,SK,"626 Railway Avenue, Radville, SK",49.46251,-104.296456,Petro
REDVERS,SK,"Hwy. #8 & Hwy. #13, Redvers, SK",49.576861,-101.691478,Petro
REGINA,SK,"529 - 1st Ave. E., Regina, SK",50.46734,-104.573981,Petro
ROSETOWN,SK,"205 Highway #4 North, Rosetown, SK",51.593495,-107.996635,Petro
SASKATOON-51ST ST,SK,"402 - 51st Street East, Saskatoon, SK",52.173661,-106.664302,Petro
SASKATOON-MELVILLE,SK,"Melville Street, Saskatoon, SK",52.12,-106.67,Petro
SHAUNAVON,SK,"711 - 3rd Avenue West, Shaunavon, SK",49.644443,-108.416004,Petro
ST ST,SK,"402 - 51st Street East, Saskatoon, SK",52.173661,-106.664302,Petro
STOUGHTON,SK,"Hwy 13 & 47, Stoughton, SK",49.668269,-103.022542,Petro
SWIFT CURRENT,SK,"2004 South Service Road West, Swift Current, SK",50.286378,-107.83213,Petro
TISDALE,SK,"Highway 3 E., Tisdale, SK",52.842269,-104.034822,Petro
UNITY,SK,"175 - 2nd Ave. S., Unity, SK",52.437716,-109.164166,Petro
WADENA,SK,"Hwy 35 South, Wadena, SK",51.944507,-103.80147,Petro
WEYBURN,SK,"10 Hill Avenue, Weyburn, SK",49.663362,-103.859406,Petro
YORKTON-HWY 16,SK,"Corner of Hwy. #9 & #16, (South side of Yorkton), Yorkton, SK",51.19485,-102.448727,Petro
WATSON LAKE,YT,"Mile 635, Alaska Hwy., Watson Lake, YT",60.052532,-128.66569,Petro
WHITEHORSE-ALASKA HWY,YT,"Alaska Hwy. (Mile 910, Km 1463), Whitehorse, YT",60.638075,-135.001529,Petro
WHITEHORSE-GALENA RD,YT,"110 Galena Road, Whitehorse, YT",60.741498,-135.073256,Petro
